time,flux,filt,sample
36.08333333333492,-0.8324329456340145,r,0
36.12500000000161,-0.8341036013196685,r,0
36.166666666668284,-0.8357742033166211,r,0
36.208333333334956,-0.8374461158744957,r,0
36.25000000000162,-0.8391188372471987,r,0
36.29166666666826,-0.840792688301697,r,0
36.33333333333494,-0.8424668477292414,r,0
36.3750000000016,-0.8441422221704009,r,0
36.41666666666825,-0.845818199993591,r,0
36.45833333333491,-0.8474954087171405,r,0
36.50000000000161,-0.8491729137349147,r,0
36.541666666668284,-0.8508517841002607,r,0
36.58333333333493,-0.8525315010153882,r,0
36.625000000001585,-0.8542114861099428,r,0
36.66666666666829,-0.8558926798514257,r,0
36.70833333333495,-0.8575751767300055,r,0
36.750000000001606,-0.8592580568329282,r,0
36.79166666666828,-0.8609419357398025,r,0
36.83333333333497,-0.8626262095823272,r,0
36.875000000001606,-0.8643117664268374,r,0
36.916666666668284,-0.8659977442650337,r,0
36.958333333334934,-0.8676856550974001,r,0
37.00000000000164,-0.8693728585234943,r,0
37.04166666666827,-0.8710615869901162,r,0
37.083333333334984,-0.8727511109676485,r,0
37.12500000000164,-0.8744422813708042,r,0
37.166666666668284,-0.8761327104072691,r,0
37.20833333333498,-0.8778251449989583,r,0
37.25000000000164,-0.8795181435201549,r,0
37.29166666666831,-0.8812115667475275,r,0
37.33333333333494,-0.8829065282778217,r,0
37.37500000000162,-0.88460155844108,r,0
37.41666666666828,-0.8862978942952573,r,0
37.45833333333494,-0.8879949200233064,r,0
37.50000000000165,-0.889692407898746,r,0
37.54166666666833,-0.8913913961711017,r,0
37.583333333334984,-0.8930901558662363,r,0
37.62500000000164,-0.8947905719035809,r,0
37.666666666668284,-0.8964914303354234,r,0
37.708333333334956,-0.8981930484843694,r,0
37.750000000001656,-0.8998955254372127,r,0
37.791666666668306,-0.9015992107045427,r,0
37.83333333333499,-0.9033034410721079,r,0
37.87500000000167,-0.9050082726521893,r,0
37.916666666668306,-0.9067144017356306,r,0
37.958333333335,-0.9084212986036988,r,0
38.000000000001634,-0.9101286452220165,r,0
38.04166666666833,-0.9118362436815453,r,0
38.08333333333497,-0.9135454414906263,r,0
38.125000000001634,-0.9152551435005911,r,0
38.16666666666833,-0.9169660210282196,r,0
38.20833333333498,-0.9186773598317828,r,0
38.250000000001634,-0.9203891939974618,r,0
38.29166666666829,-0.9221019009922884,r,0
38.333333333335,-0.9238161141602959,r,0
38.37500000000168,-0.9255302374684753,r,0
38.41666666666835,-0.9272453478929314,r,0
38.45833333333502,-0.9289613453129881,r,0
38.50000000000168,-0.9306780274155706,r,0
38.54166666666833,-0.93239538121151,r,0
38.58333333333502,-0.9341141536541713,r,0
38.62500000000166,-0.9358331180391559,r,0
38.66666666666836,-0.9375530016103717,r,0
38.70833333333501,-0.9392739029522161,r,0
38.75000000000165,-0.9409942911625109,r,0
38.791666666668334,-0.9427170049344831,r,0
38.833333333334984,-0.9444395410002286,r,0
38.875000000001656,-0.9461631450724539,r,0
38.91666666666834,-0.9478879953431658,r,0
38.958333333334984,-0.9496127671058403,r,0
39.000000000001684,-0.9513387998592293,r,0
39.04166666666834,-0.953065455814766,r,0
39.08333333333503,-0.9547928665945129,r,0
39.125000000001684,-0.9565212737590407,r,0
39.16666666666835,-0.9582501091837052,r,0
39.20833333333503,-0.9599795679098051,r,0
39.250000000001705,-0.9617099759650927,r,0
39.29166666666835,-0.9634412117930893,r,0
39.33333333333502,-0.9651731594990878,r,0
39.37500000000171,-0.9669052476369124,r,0
39.41666666666837,-0.9686392206465548,r,0
39.45833333333502,-0.9703731714062265,r,0
39.50000000000172,-0.9721081018333173,r,0
39.54166666666834,-0.9738434141548815,r,0
39.583333333335034,-0.9755796978769276,r,0
39.62500000000166,-0.9773171276935884,r,0
39.66666666666838,-0.9790546831332065,r,0
39.70833333333501,-0.9807933527547235,r,0
39.750000000001705,-0.9825331023867925,r,0
39.79166666666837,-0.9842723891127214,r,0
39.833333333335055,-0.986013569373732,r,0
39.875000000001684,-0.9877542774022565,r,0
39.9166666666684,-0.9894966835418266,r,0
39.958333333335055,-0.9912396397126173,r,0
40.00000000000171,-0.9929833288042111,r,0
40.041666666668355,-0.9947280355591914,r,0
40.08333333333503,-0.9964725850586156,r,0
40.125000000001705,-0.9982181773048744,r,0
40.16666666666838,-0.9999646297209743,r,0
40.20833333333506,-1.0017122621204635,r,0
40.25000000000169,-1.0034599290730384,r,0
40.291666666668384,-1.0052088182255048,r,0
40.33333333333504,-1.0069576019422612,r,0
40.375000000001705,-1.0087076528561667,r,0
40.4166666666684,-1.0104582321087499,r,0
40.45833333333507,-1.0122101667015464,r,0
40.50000000000174,-1.0139620096349233,r,0
40.5416666666684,-1.0157146455809745,r,0
40.58333333333506,-1.0174680691129794,r,0
40.62500000000169,-1.019222263747185,r,0
40.66666666666838,-1.0209776088504547,r,0
40.70833333333507,-1.022732972548102,r,0
40.75000000000175,-1.0244893209379384,r,0
40.79166666666838,-1.0262464764296482,r,0
40.83333333333505,-1.0280037628976828,r,0
40.87500000000172,-1.0297622387642953,r,0
40.91666666666838,-1.031521185757331,r,0
40.95833333333505,-1.0332811078784303,r,0
41.00000000000173,-1.035041698534073,r,0
41.04166666666841,-1.0368028675709056,r,0
41.08333333333508,-1.038564477537502,r,0
41.12500000000174,-1.0403269638422792,r,0
41.16666666666838,-1.0420902301775747,r,0
41.20833333333507,-1.043853805087636,r,0
41.25000000000174,-1.0456185618398521,r,0
41.29166666666839,-1.047383757003189,r,0
41.333333333335055,-1.0491497541148291,r,0
41.37500000000175,-1.050916263288837,r,0
41.4166666666684,-1.0526834341128826,r,0
41.45833333333506,-1.0544512386738987,r,0
41.50000000000174,-1.056220185181374,r,0
41.541666666668405,-1.0579890329533548,r,0
41.583333333335105,-1.0597590992617967,r,0
41.625000000001776,-1.0615294609631505,r,0
41.6666666666684,-1.063300883782329,r,0
41.7083333333351,-1.0650727597132281,r,0
41.750000000001776,-1.0668456702246942,r,0
41.791666666668405,-1.068618613244638,r,0
41.8333333333351,-1.0703925348636645,r,0
41.87500000000174,-1.072167227900092,r,0
41.91666666666844,-1.0739426285374591,r,0
41.958333333335105,-1.0757182162283208,r,0
42.000000000001734,-1.077495024601749,r,0
42.041666666668405,-1.0792721484102934,r,0
42.08333333333509,-1.0810499416394492,r,0
42.125000000001734,-1.082828444238654,r,0
42.16666666666843,-1.0846076497513053,r,0
42.208333333335105,-1.0863872036248168,r,0
42.250000000001776,-1.0881682105649197,r,0
42.29166666666845,-1.0899491320067192,r,0
42.33333333333509,-1.091730968573227,r,0
42.375000000001776,-1.0935135554227138,r,0
42.41666666666843,-1.0952964672416634,r,0
42.45833333333512,-1.0970801310939748,r,0
42.50000000000176,-1.0988643323047071,r,0
42.54166666666846,-1.1006492098480614,r,0
42.583333333335105,-1.1024348749671482,r,0
42.62500000000176,-1.1042207997778775,r,0
42.66666666666843,-1.10600816970641,r,0
42.70833333333512,-1.1077953631132864,r,0
42.750000000001805,-1.1095836587215082,r,0
42.79166666666846,-1.1113721002361103,r,0
42.83333333333512,-1.113162065675855,r,0
42.87500000000182,-1.1149518552412552,r,0
42.91666666666842,-1.11674302086697,r,0
42.95833333333515,-1.1185338676280132,r,0
43.000000000001776,-1.120325426018809,r,0
43.04166666666843,-1.1221183618719088,r,0
43.08333333333516,-1.1239114613148367,r,0
43.125000000001776,-1.125705104565835,r,0
43.16666666666843,-1.127500108327279,r,0
43.20833333333513,-1.129294623291539,r,0
43.250000000001805,-1.13109092392542,r,0
43.29166666666849,-1.1328872651565618,r,0
43.33333333333515,-1.1346840552327642,r,0
43.375000000001805,-1.1364812499800259,r,0
43.416666666668476,-1.1382794492928419,r,0
43.45833333333516,-1.1400779936707366,r,0
43.50000000000183,-1.1418779083343367,r,0
43.541666666668476,-1.1436773504214663,r,0
43.58333333333516,-1.1454781516283319,r,0
43.625000000001776,-1.1472791524808912,r,0
43.66666666666845,-1.1490811641780603,r,0
43.708333333335176,-1.1508836632013626,r,0
43.750000000001805,-1.1526870074792974,r,0
43.79166666666849,-1.1544903381177853,r,0
43.83333333333513,-1.1562948867223994,r,0
43.875000000001805,-1.1580996828194934,r,0
43.916666666668476,-1.1599047655750674,r,0
43.958333333335176,-1.161710990681872,r,0
44.00000000000179,-1.1635173742181806,r,0
44.04166666666849,-1.165324929497686,r,0
44.08333333333516,-1.1671322927019752,r,0
44.125000000001805,-1.1689409833447186,r,0
44.16666666666849,-1.170750185773894,r,0
44.20833333333515,-1.1725596438304358,r,0
44.250000000001805,-1.174369702140993,r,0
44.291666666668505,-1.176180958061856,r,0
44.33333333333519,-1.177991646517782,r,0
44.375000000001805,-1.1798042008576637,r,0
44.41666666666853,-1.1816164349253278,r,0
44.458333333335176,-1.1834298022567218,r,0
44.50000000000182,-1.1852437014890072,r,0
44.54166666666853,-1.187057701137018,r,0
44.58333333333519,-1.1888726751532985,r,0
44.62500000000186,-1.1906883822639003,r,0
44.66666666666852,-1.1925049334295004,r,0
44.708333333335176,-1.1943210076243673,r,0
44.75000000000183,-1.1961385946684935,r,0
44.791666666668505,-1.1979559677940514,r,0
44.83333333333516,-1.1997744765854037,r,0
44.87500000000186,-1.2015934165664568,r,0
44.91666666666853,-1.2034132879930404,r,0
44.95833333333519,-1.205233099827339,r,0
45.00000000000182,-1.2070538716947183,r,0
45.04166666666849,-1.2088754630630234,r,0
45.08333333333516,-1.2106970726939785,r,0
45.12500000000185,-1.2125198654803455,r,0
45.16666666666852,-1.2143426308250937,r,0
45.20833333333516,-1.2161661298857567,r,0
45.25000000000183,-1.2179905159513282,r,0
45.29166666666855,-1.2198150746228542,r,0
45.33333333333519,-1.2216400111343866,r,0
45.37500000000186,-1.2234660803629254,r,0
45.41666666666852,-1.2252927654699342,r,0
45.458333333335176,-1.2271191607730891,r,0
45.50000000000186,-1.2289470735942025,r,0
45.54166666666855,-1.2307749968614274,r,0
45.583333333335176,-1.2326035694384956,r,0
45.625000000001876,-1.2344329852334752,r,0
45.66666666666856,-1.236262665247427,r,0
45.70833333333522,-1.2380924591666265,r,0
45.75000000000186,-1.2399234771887393,r,0
45.79166666666856,-1.2417555130998643,r,0
45.833333333335204,-1.2435871737986837,r,0
45.87500000000189,-1.2454198204359201,r,0
45.91666666666852,-1.2472526698070858,r,0
45.958333333335204,-1.2490861585774375,r,0
46.00000000000189,-1.2509207821257284,r,0
46.04166666666856,-1.2527551363970915,r,0
46.08333333333519,-1.254590853289134,r,0
46.12500000000185,-1.2564262049922625,r,0
46.16666666666855,-1.258262785546659,r,0
46.20833333333523,-1.2600998232792797,r,0
46.25000000000186,-1.2619372358824315,r,0
46.29166666666852,-1.2637750581954954,r,0
46.33333333333522,-1.265613550142465,r,0
46.37500000000186,-1.2674528926025488,r,0
46.41666666666855,-1.269292202061063,r,0
46.45833333333522,-1.271132100163122,r,0
46.50000000000189,-1.2729730432650612,r,0
46.54166666666859,-1.2748142976900247,r,0
46.58333333333525,-1.2766560597989596,r,0
46.62500000000186,-1.2784984171657037,r,0
46.66666666666855,-1.2803409186427466,r,0
46.70833333333525,-1.2821846529981613,r,0
46.750000000001904,-1.2840282554459108,r,0
46.79166666666855,-1.2858729183155972,r,0
46.83333333333523,-1.2877178339838196,r,0
46.875000000001904,-1.2895631763860855,r,0
46.916666666668576,-1.2914093093598602,r,0
46.95833333333526,-1.2932560958105448,r,0
47.00000000000192,-1.2951030065202112,r,0
47.04166666666856,-1.296950656660016,r,0
47.083333333335275,-1.2987985976725973,r,0
47.12500000000189,-1.3006474936883983,r,0
47.166666666668576,-1.3024969473460573,r,0
47.20833333333526,-1.304346124549081,r,0
47.25000000000189,-1.3061964105418546,r,0
47.29166666666855,-1.3080468828133434,r,0
47.333333333335275,-1.309898356907599,r,0
47.37500000000195,-1.3117503835186675,r,0
47.416666666668576,-1.3136022270425443,r,0
47.45833333333522,-1.3154551461589747,r,0
47.50000000000189,-1.3173089176454233,r,0
47.541666666668576,-1.3191618709229047,r,0
47.58333333333525,-1.3210163416431868,r,0
47.62500000000192,-1.3228712259961242,r,0
47.66666666666862,-1.3247270240046944,r,0
47.70833333333525,-1.3265826329888313,r,0
47.75000000000195,-1.32843937997702,r,0
47.791666666668604,-1.3302957571251035,r,0
47.833333333335275,-1.3321529897163487,r,0
47.875000000001904,-1.3340110262569809,r,0
47.916666666668604,-1.3358693085467088,r,0
47.95833333333526,-1.3377285449780274,r,0
48.00000000000195,-1.339588332543979,r,0
48.041666666668576,-1.3414479658653562,r,0
48.08333333333525,-1.3433080712732064,r,0
48.12500000000195,-1.3451689889889913,r,0
48.16666666666862,-1.3470305073499915,r,0
48.20833333333529,-1.3488928498413593,r,0
48.25000000000196,-1.3507549541754038,r,0
48.29166666666862,-1.3526173125800973,r,0
48.33333333333526,-1.3544814671059946,r,0
48.37500000000193,-1.3563455565726024,r,0
48.41666666666865,-1.3582095218878578,r,0
48.45833333333526,-1.360074660726518,r,0
48.50000000000195,-1.3619396667420673,r,0
48.54166666666865,-1.363805543886567,r,0
48.583333333335275,-1.3656720705884098,r,0
48.62500000000195,-1.3675384462671119,r,0
48.66666666666865,-1.3694059573200938,r,0
48.70833333333526,-1.3712742419797657,r,0
48.75000000000195,-1.373142242736371,r,0
48.791666666668604,-1.3750113105370154,r,0
48.833333333335275,-1.3768808220016133,r,0
48.875000000001975,-1.37875015112985,r,0
48.916666666668604,-1.3806208093716599,r,0
48.95833333333532,-1.3824913271894417,r,0
49.00000000000196,-1.3843624072669627,r,0
49.041666666668604,-1.3862345224111188,r,0
49.08333333333533,-1.3881066599402985,r,0
49.12500000000193,-1.3899789812554175,r,0
49.16666666666862,-1.3918523787581805,r,0
49.208333333335304,-1.3937263841783611,r,0
49.25000000000196,-1.395600159361642,r,0
49.29166666666865,-1.397474680437199,r,0
49.33333333333532,-1.399349851142972,r,0
49.37500000000196,-1.4012254519885943,r,0
49.416666666668675,-1.4031013736829152,r,0
49.458333333335304,-1.404977765375211,r,0
49.500000000002004,-1.4068544861286085,r,0
49.54166666666862,-1.4087316889117396,r,0
49.583333333335304,-1.4106101656297803,r,0
49.625000000001975,-1.4124882555964717,r,0
49.66666666666866,-1.414367289475667,r,0
49.70833333333533,-1.4162464753669823,r,0
49.75000000000199,-1.4181263040871706,r,0
49.79166666666866,-1.4200064379424937,r,0
49.83333333333532,-1.4218875079522597,r,0
-16.083333333333222,2.9959080887486067,r,1
-16.041666666666554,3.0072218805058757,r,1
-15.999999999999886,3.018190057191564,r,1
-15.958333333333218,3.0288168038725747,r,1
-15.91666666666655,3.039111474083077,r,1
-15.874999999999883,3.0490805885810968,r,1
-15.833333333333215,3.0587309379099246,r,1
-15.791666666666547,3.0680682820309677,r,1
-15.74999999999988,3.077100475255694,r,1
-15.708333333333211,3.085832845319061,r,1
-15.666666666666544,3.09426888165628,r,1
-15.624999999999876,3.102420276856593,r,1
-15.583333333333208,3.1102883381409416,r,1
-15.54166666666654,3.117882095574007,r,1
-15.499999999999872,3.1252015785999063,r,1
-15.458333333333204,3.1322573223177272,r,1
-15.416666666666536,3.1390550634641468,r,1
-15.374999999999869,3.1455967409679584,r,1
-15.3333333333332,3.1518909038377707,r,1
-15.291666666666533,3.1579393657746024,r,1
-15.249999999999865,3.163747241146808,r,1
-15.208333333333197,3.169322395544839,r,1
-15.16666666666653,3.174668111600063,r,1
-15.124999999999861,3.179786648917112,r,1
-15.083333333333194,3.1846843594694505,r,1
-15.041666666666526,3.1893686514127406,r,1
-14.999999999999858,3.1938376418655743,r,1
-14.95833333333319,3.198101369252445,r,1
-14.916666666666522,3.202159282736856,r,1
-14.874999999999854,3.206020057738007,r,1
-14.833333333333186,3.209682960077842,r,1
-14.791666666666519,3.213157022480045,r,1
-14.74999999999985,3.2164408008758016,r,1
-14.708333333333183,3.219541971037909,r,1
-14.666666666666515,3.2224623550437723,r,1
-14.624999999999847,3.2252057845619717,r,1
-14.58333333333318,3.2277759460200617,r,1
-14.541666666666512,3.230176131164569,r,1
-14.499999999999844,3.2324101092933155,r,1
-14.458333333333174,3.2344811854427924,r,1
-14.416666666666508,3.236391713974065,r,1
-14.374999999999838,3.2381456704613854,r,1
-14.333333333333172,3.239746027881335,r,1
-14.291666666666504,3.2411957245265377,r,1
-14.249999999999837,3.2424975559518465,r,1
-14.20833333333317,3.243655665511037,r,1
-14.1666666666665,3.2446711292899977,r,1
-14.124999999999831,3.245547646975769,r,1
-14.083333333333165,3.246288282825992,r,1
-14.041666666666497,3.246895347445804,r,1
-13.999999999999831,3.247370946649566,r,1
-13.958333333333163,3.2477186311484196,r,1
-13.916666666666496,3.247940581169555,r,1
-13.874999999999824,3.2480385797602995,r,1
-13.833333333333156,3.2480168264542275,r,1
-13.791666666666488,3.247875939969541,r,1
-13.749999999999822,3.247619026591817,r,1
-13.708333333333155,3.2472486582968383,r,1
-13.666666666666487,3.246765877575376,r,1
-13.624999999999819,3.246174736361427,r,1
-13.583333333333153,3.245475764733211,r,1
-13.541666666666481,3.24467185925549,r,1
-13.499999999999815,3.243765274361232,r,1
-13.458333333333146,3.2427578694031176,r,1
-13.41666666666648,3.241650965363503,r,1
-13.374999999999812,3.240447683768739,r,1
-13.333333333333142,3.2391491510423176,r,1
-13.291666666666474,3.237757306572817,r,1
-13.249999999999808,3.2362745276412017,r,1
-13.208333333333142,3.2347018716825193,r,1
-13.166666666666472,3.233041963784654,r,1
-13.124999999999805,3.2312958401721303,r,1
-13.083333333333135,3.2294663310993066,r,1
-13.041666666666469,3.227553493230989,r,1
-12.999999999999803,3.225559996399747,r,1
-12.958333333333131,3.2234875684467568,r,1
-12.916666666666464,3.221337134762635,r,1
-12.874999999999797,3.219110631651798,r,1
-12.833333333333131,3.216809818251427,r,1
-12.791666666666462,3.2144358779683877,r,1
-12.749999999999792,3.211990292176772,r,1
-12.708333333333128,3.2094746946423047,r,1
-12.66666666666646,3.206889922291145,r,1
-12.624999999999789,3.2042380971869733,r,1
-12.583333333333123,3.201520799684424,r,1
-12.541666666666455,3.198738569321474,r,1
-12.499999999999787,3.1958930996788393,r,1
-12.458333333333119,3.1929853563328514,r,1
-12.416666666666453,3.1900168778390903,r,1
-12.374999999999782,3.1869893299399266,r,1
-12.333333333333115,3.183902920771123,r,1
-12.291666666666448,3.1807598095952905,r,1
-12.249999999999778,3.177560862443972,r,1
-12.208333333333114,3.1743070114129566,r,1
-12.166666666666446,3.1709996918321046,r,1
-12.124999999999774,3.167639798134015,r,1
-12.083333333333107,3.1642283114494205,r,1
-12.041666666666439,3.160766989591984,r,1
-11.99999999999977,3.157256017045551,r,1
-11.958333333333105,3.153696754129257,r,1
-11.916666666666437,3.1500903452592155,r,1
-11.874999999999769,3.1464375848297,r,1
-11.833333333333101,3.142739138208741,r,1
-11.791666666666432,3.138996930684854,r,1
-11.749999999999764,3.135211546595409,r,1
-11.7083333333331,3.131383781851463,r,1
-11.666666666666432,3.127513593924851,r,1
-11.624999999999764,3.1236035998947873,r,1
-11.583333333333094,3.119653155825306,r,1
-11.541666666666426,3.115663880551068,r,1
-11.499999999999758,3.1116370143254866,r,1
-11.45833333333309,3.107572660556368,r,1
-11.416666666666423,3.103471628760529,r,1
-11.374999999999755,3.0993355810340937,r,1
-11.333333333333085,3.095163689475152,r,1
-11.291666666666417,3.0909587002204706,r,1
-11.24999999999975,3.0867197883262687,r,1
-11.208333333333085,3.0824483869815644,r,1
-11.166666666666414,3.07814548062904,r,1
-11.124999999999748,3.073811277734233,r,1
-11.083333333333082,3.069446705516837,r,1
-11.041666666666414,3.0650516665678715,r,1
-10.999999999999744,3.0606279209298037,r,1
-10.958333333333076,3.056176099257133,r,1
-10.916666666666407,3.0516958616191268,r,1
-10.874999999999739,3.0471886790161804,r,1
-10.833333333333075,3.042655302036744,r,1
-10.791666666666405,3.038095701117248,r,1
-10.749999999999739,3.0335118048874463,r,1
-10.708333333333067,3.0289020593619806,r,1
-10.666666666666401,3.0242682215060146,r,1
-10.624999999999734,3.019611508900253,r,1
-10.583333333333064,3.0149312850514995,r,1
-10.5416666666664,3.0102292375497353,r,1
-10.49999999999973,3.0055048626801604,r,1
-10.458333333333062,3.0007588501516658,r,1
-10.416666666666393,2.9959928040612436,r,1
-10.374999999999725,2.9912066002676774,r,1
-10.333333333333059,2.9864000859522353,r,1
-10.291666666666393,2.981574706596417,r,1
-10.249999999999723,2.976730256641922,r,1
-10.208333333333057,2.9718674959127487,r,1
-10.166666666666387,2.9669867015832008,r,1
-10.12499999999972,2.9620885756145885,r,1
-10.083333333333051,2.957173813338146,r,1
-10.041666666666384,2.9522422811710047,r,1
-9.999999999999718,2.9472950010034094,r,1
-9.95833333333305,2.9423317974399943,r,1
-9.91666666666638,2.93735367554417,r,1
-9.874999999999712,2.932361008813391,r,1
-9.833333333333043,2.9273537895491764,r,1
-9.791666666666377,2.9223324458176556,r,1
-9.74999999999971,2.917297703195768,r,1
-9.70833333333304,2.912250087683189,r,1
-9.666666666666371,2.907188608300064,r,1
-9.624999999999703,2.9021152467095455,r,1
-9.583333333333035,2.8970304017207216,r,1
-9.54166666666637,2.8919337907506346,r,1
-9.499999999999703,2.8868250017593144,r,1
-9.458333333333034,2.881705622847841,r,1
-9.416666666666366,2.876575501390862,r,1
-9.374999999999698,2.8714351834054295,r,1
-9.33333333333303,2.866285226502754,r,1
-9.29166666666636,2.8611252156015077,r,1
-9.249999999999696,2.8559563984401493,r,1
-9.208333333333027,2.850777536650586,r,1
-9.16666666666636,2.8455905556399106,r,1
-9.124999999999693,2.8403949821230032,r,1
-9.083333333333021,2.8351913968047793,r,1
-9.041666666666355,2.8299800841575706,r,1
-8.999999999999687,2.8247609755257894,r,1
-8.95833333333302,2.8195342903630127,r,1
-8.916666666666352,2.814301112772881,r,1
-8.87499999999968,2.8090611445475755,r,1
-8.833333333333018,2.8038141268712966,r,1
-8.79166666666635,2.7985615410135853,r,1
-8.749999999999682,2.793302557959022,r,1
-8.708333333333012,2.788038238879441,r,1
-8.666666666666346,2.782768229466802,r,1
-8.624999999999677,2.7774934925258066,r,1
-8.58333333333301,2.772213526717536,r,1
-8.541666666666341,2.7669281959563072,r,1
-8.499999999999671,2.761639205742279,r,1
-8.458333333333007,2.7563451263718584,r,1
-8.416666666666336,2.7510475662697154,r,1
-8.374999999999668,2.745745780685894,r,1
-8.333333333333002,2.7404403062736105,r,1
-8.291666666666334,2.735131887669633,r,1
-8.249999999999662,2.72982027145817,r,1
-8.208333333332998,2.7245044894103607,r,1
-8.16666666666633,2.719186953225945,r,1
-8.124999999999662,2.713866162999432,r,1
-8.083333333332996,2.7085436330895263,r,1
-8.041666666666325,2.703218209603145,r,1
-7.999999999999661,2.6978909157403894,r,1
-7.9583333333329875,2.692561832778102,r,1
-7.916666666666323,2.687230319123067,r,1
-7.874999999999655,2.681898651429,r,1
-7.833333333332989,2.6765644424810997,r,1
-7.79166666666632,2.6712291203992553,r,1
-7.749999999999654,2.665892915315725,r,1
-7.708333333332986,2.660555958198758,r,1
-7.666666666666314,2.6552181431825925,r,1
-7.624999999999652,2.6498800641380615,r,1
-7.583333333332984,2.6445412852545402,r,1
-7.541666666666314,2.6392023111346052,r,1
-7.499999999999645,2.633863309137805,r,1
-7.458333333332975,2.6285238497281735,r,1
-7.416666666666311,2.6231853696472918,r,1
-7.374999999999645,2.6178460677151527,r,1
-7.333333333332975,2.612507704781395,r,1
-7.2916666666663055,2.6071702649686745,r,1
-7.249999999999639,2.6018333814724013,r,1
-7.2083333333329715,2.5964969728609475,r,1
-7.1666666666663,2.591162320185232,r,1
-7.124999999999638,2.5858277996308665,r,1
-7.083333333332964,2.5804947781322607,r,1
-7.0416666666663,2.57516335003897,r,1
-6.999999999999634,2.5698329714463473,r,1
-6.958333333332961,2.564504312097524,r,1
-6.916666666666295,2.5591778243783114,r,1
-6.874999999999623,2.553852385861468,r,1
-6.833333333332959,2.548528739429159,r,1
-6.791666666666291,2.5432075458959833,r,1
-6.749999999999622,2.53788787759596,r,1
-6.708333333332956,2.5325715124041412,r,1
-6.6666666666662895,2.5272562861738734,r,1
-6.624999999999622,2.5219438323744967,r,1
-6.58333333333295,2.5166338625688276,r,1
-6.541666666666286,2.5113266140380084,r,1
-6.499999999999616,2.506021363896652,r,1
-6.45833333333295,2.5007199183831297,r,1
-6.416666666666284,2.4954205672225225,r,1
-6.374999999999609,2.490124253200543,r,1
-6.333333333332945,2.484831038799813,r,1
-6.291666666666277,2.479541105057894,r,1
-6.249999999999606,2.4742538535557124,r,1
-6.208333333332943,2.468970557290522,r,1
-6.1666666666662735,2.4636896923021734,r,1
-6.124999999999604,2.458412812368751,r,1
-6.083333333332938,2.4531394657707093,r,1
-6.04166666666627,2.447869726609655,r,1
-5.999999999999602,2.442603287788133,r,1
-5.958333333332938,2.4373413486027395,r,1
-5.916666666666266,2.4320823285290327,r,1
-5.8749999999995985,2.4268267771629137,r,1
-5.833333333332931,2.421576170436701,r,1
-5.791666666666266,2.4163291838985668,r,1
-5.749999999999595,2.4110858660395884,r,1
-5.708333333332931,2.4058473545483494,r,1
-5.666666666666259,2.40061224665288,r,1
-5.624999999999588,2.395381313502911,r,1
-5.583333333332927,2.390154803034674,r,1
-5.541666666666256,2.3849332353895623,r,1
-5.499999999999591,2.3797154538642804,r,1
-5.45833333333292,2.3745021860194857,r,1
-5.416666666666249,2.369293658227063,r,1
-5.374999999999584,2.36408905153597,r,1
-5.33333333333292,2.3588898913589507,r,1
-5.291666666666252,2.3536946980296936,r,1
-5.249999999999577,2.3485046736592317,r,1
-5.208333333332909,2.3433187300039524,r,1
-5.166666666666245,2.3381381839957402,r,1
-5.124999999999574,2.3329619727329796,r,1
-5.083333333332909,2.327790841889019,r,1
-5.041666666666238,2.32262478853678,r,1
-4.999999999999577,2.317463394285033,r,1
-4.958333333332906,2.312307291165535,r,1
-4.916666666666238,2.307156455406929,r,1
-4.874999999999567,2.3020095795131343,r,1
-4.833333333332906,2.296868846950142,r,1
-4.791666666666234,2.2917331643962466,r,1
-4.74999999999957,2.2866022792755114,r,1
-4.708333333332899,2.2814765801913595,r,1
-4.666666666666231,2.2763567278533436,r,1
-4.624999999999563,2.271241935251208,r,1
-4.583333333332895,2.2661317215805976,r,1
-4.541666666666224,2.261027491252312,r,1
-4.499999999999563,2.2559290922827735,r,1
-4.458333333332888,2.2508350923885754,r,1
-4.416666666666227,2.2457472057554817,r,1
-4.374999999999556,2.2406642302564794,r,1
-4.333333333332888,2.2355871323296483,r,1
-4.291666666666224,2.230515780629881,r,1
-4.249999999999552,2.2254496389140144,r,1
-4.208333333332881,2.2203889224322957,r,1
-4.166666666666213,2.2153340697862767,r,1
-4.124999999999549,2.2102847157759076,r,1
-4.083333333332877,2.2052411043186915,r,1
-4.041666666666213,2.200203147147164,r,1
-3.999999999999549,2.1951709848012335,r,1
-3.958333333332874,2.1901440846334452,r,1
-3.916666666666206,2.1851231752413636,r,1
-3.8749999999995417,2.1801079349034556,r,1
-3.8333333333328774,2.1750988669489413,r,1
-3.7916666666662024,2.170094812927733,r,1
-3.749999999999538,2.1650971418301133,r,1
-3.7083333333328703,2.1601048823275715,r,1
-3.6666666666662024,2.155118569670753,r,1
-3.624999999999538,2.1501380645070576,r,1
-3.5833333333328667,2.1451639567891068,r,1
-3.5416666666662024,2.1401953735882717,r,1
-3.4999999999995346,2.13523276296959,r,1
-3.4583333333328596,2.1302761931748613,r,1
-3.4166666666661953,2.1253252803778686,r,1
-3.374999999999524,2.1203803239584182,r,1
-3.3333333333328596,2.115441244042003,r,1
-3.291666666666192,2.1105079034997587,r,1
-3.2499999999995275,2.1055811032484115,r,1
-3.208333333332856,2.100660077597155,r,1
-3.1666666666661847,2.0957445472513356,r,1
-3.1249999999995204,2.090835727516165,r,1
-3.083333333332849,2.085932360020113,r,1
